Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN prepareForMobsim	END prepareForMobsim	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	prepareForMobsim	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
10	06:30:11	06:30:11	06:30:11	06:30:11	06:30:11	06:30:11	06:30:11	06:30:11	06:30:11	06:30:11	06:30:11	06:30:11	06:30:17	06:30:17	06:30:17	06:30:17	06:30:17	06:30:17	06:30:17	06:30:17	06:30:18	06:30:18		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:06	00:00:00	00:00:00	00:00:00	00:00:00	00:00:07
11	06:30:18	06:30:18	06:30:18	06:30:18	06:30:18	06:30:18			06:30:18	06:30:18	06:30:18	06:30:18	06:30:24	06:30:24	06:30:24	06:30:24	06:30:24	06:30:24			06:30:25	06:30:25		00:00:00	00:00:00		00:00:00	00:00:00	00:00:06	00:00:00	00:00:00		00:00:00	00:00:06
12	06:30:25	06:30:25	06:30:25	06:30:25	06:30:25	06:30:25			06:30:25	06:30:25	06:30:25	06:30:25	06:30:31	06:30:31	06:30:31	06:30:31	06:30:31	06:30:31			06:30:32	06:30:32		00:00:00	00:00:00		00:00:00	00:00:00	00:00:06	00:00:00	00:00:00		00:00:00	00:00:06
13	06:30:32	06:30:32	06:30:32	06:30:32	06:30:32	06:30:32			06:30:32	06:30:32	06:30:32	06:30:32	06:30:38	06:30:38	06:30:38	06:30:38	06:30:38	06:30:38			06:30:39	06:30:39		00:00:00	00:00:00		00:00:00	00:00:00	00:00:06	00:00:00	00:00:00		00:00:00	00:00:06
14	06:30:39	06:30:39	06:30:39	06:30:39	06:30:39	06:30:39			06:30:39	06:30:39	06:30:39	06:30:39	06:30:45	06:30:45	06:30:45	06:30:45	06:30:45	06:30:45			06:30:46	06:30:46		00:00:00	00:00:00		00:00:00	00:00:00	00:00:06	00:00:00	00:00:00		00:00:00	00:00:07
15	06:30:46	06:30:46	06:30:46	06:30:46	06:30:46	06:30:46			06:30:46	06:30:46	06:30:46	06:30:46	06:30:53	06:30:53	06:30:53	06:30:53	06:30:53	06:30:53			06:30:53	06:30:53		00:00:00	00:00:00		00:00:00	00:00:00	00:00:06	00:00:00	00:00:00		00:00:00	00:00:07
16	06:30:53	06:30:53	06:30:53	06:30:53	06:30:53	06:30:53			06:30:53	06:30:53	06:30:53	06:30:53	06:31:00	06:31:00	06:31:00	06:31:00	06:31:00	06:31:00			06:31:00	06:31:00		00:00:00	00:00:00		00:00:00	00:00:00	00:00:06	00:00:00	00:00:00		00:00:00	00:00:06
17	06:31:00	06:31:00	06:31:00	06:31:00	06:31:00	06:31:00			06:31:00	06:31:00	06:31:00	06:31:00	06:31:06	06:31:06	06:31:06	06:31:06	06:31:06	06:31:06			06:31:07	06:31:07		00:00:00	00:00:00		00:00:00	00:00:00	00:00:06	00:00:00	00:00:00		00:00:00	00:00:06
18	06:31:07	06:31:07	06:31:07	06:31:07	06:31:07	06:31:07			06:31:07	06:31:07	06:31:07	06:31:07	06:31:14	06:31:14	06:31:14	06:31:14	06:31:14	06:31:14			06:31:14	06:31:14		00:00:00	00:00:00		00:00:00	00:00:00	00:00:06	00:00:00	00:00:00		00:00:00	00:00:07
19	06:31:14	06:31:14	06:31:14	06:31:14	06:31:14	06:31:14			06:31:14	06:31:14	06:31:14	06:31:14	06:31:21	06:31:21	06:31:21	06:31:21	06:31:21	06:31:21			06:31:21	06:31:21		00:00:00	00:00:00		00:00:00	00:00:00	00:00:06	00:00:00	00:00:00		00:00:00	00:00:06
20	06:31:21	06:31:21	06:31:21	06:31:21	06:31:21	06:31:21	06:31:21	06:31:21	06:31:21	06:31:21	06:31:21	06:31:21	06:31:28	06:31:28	06:31:28	06:31:28	06:31:28	06:31:28	06:31:28	06:31:28	06:31:29	06:31:29		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:06	00:00:00	00:00:00	00:00:00	00:00:00	00:00:07
