ITERATION	avg. EXECUTED	avg. WORST	avg. AVG	avg. BEST
361	-5.5455752133991805	-29.890432781447068	-18.530538301247752	-2.2444638414027516
362	-5.823984104036385	-29.1345583469893	-18.52401484300317	-3.151060637269909
363	-4.347787376136203	-29.07629296284336	-18.313641114475647	-2.3812108207604337
364	-5.557249613547564	-29.136269578783295	-18.402095115884027	-2.736416166822911
365	-8.415120273219033	-30.01234121514471	-19.00938459925868	-4.215447012414349
366	-5.33395329302594	-29.383297718814205	-18.61920794700164	-2.770375562843572
367	-6.107763452848849	-29.460989004056188	-18.684689477270016	-2.5688901170669123
368	-4.504748961354156	-28.969189252148478	-18.50870387365137	-2.6500396741562002
369	-5.021669517301209	-29.19856213545862	-18.49654805127084	-2.383389470625908
370	-4.923555737661847	-28.913829847030076	-18.481140801458505	-2.8496428866320844
371	-5.35225308224582	-29.60864443653708	-18.457940698876765	-2.3738133763323783
372	-5.0708074611262655	-29.48684397959709	-18.227795683277915	-1.2763587243217798
373	-5.333401008255843	-28.887424631766844	-18.461922899593237	-3.2256693119794133
374	-4.28548689481519	-28.37502569195474	-18.211775364001177	-2.4484029443669897
375	-6.401715171732063	-28.817942953736434	-18.399747472433408	-2.740173696379215
376	-6.844909970930259	-29.230693417818454	-18.567422372085847	-3.05798097903976
377	-3.6360199598773986	-28.885650556389244	-18.273659185385192	-2.011240136172469
378	-6.334880927946809	-29.812668150308767	-18.479480803056028	-2.1141313695453525
379	-6.480855231118575	-29.021691090428202	-18.5613525411155	-3.3778082157675065
380	-3.7829902581025014	-28.803228462655685	-18.13387877637801	-2.1793093955877
381	-4.335939149163046	-28.97226078744602	-17.916835270454442	-1.5525506692063578
382	-5.118416117453046	-28.10587265091192	-17.835420632656128	-2.6036839526345634
383	-4.9544625497113985	-27.898124940913466	-17.658807093659938	-2.3549504237605348
384	-6.65818154075829	-29.07268929386121	-17.752939966297376	-1.3135323098423475
385	-6.387484208082097	-28.728758413391905	-18.02070328768471	-2.275505670637344
386	-3.5400405382969233	-28.94259381993231	-17.93847359460446	-1.5998317002973315
387	-6.065534355228831	-29.737786027667212	-18.3794141406669	-2.674175175184636
388	-5.693171322633691	-29.979195230323747	-18.40940152879545	-2.584385236942182
389	-4.640608505510842	-29.295391816228694	-18.095034201420162	-1.8914718921577944
390	-3.1033308099518004	-29.010636402548165	-17.656143337424837	-0.7932180242501616
391	-4.108677873563596	-28.45767004743791	-17.765791865911353	-2.139066679265329
392	-4.387353498569492	-29.21165926130463	-17.722560600713123	-1.4628620665315382
393	-4.900631946685255	-28.86296469266677	-17.731642292241542	-1.8269435059070755
394	-4.480538277897242	-28.693055295629478	-17.77462895984205	-2.296820182366305
395	-4.604247609819456	-28.38326542156804	-17.68830017162249	-2.2830190471760585
396	-6.221599977003619	-29.39161576267922	-17.797996326289272	-1.846051598917144
397	-4.9437124129803	-29.37583132645608	-17.731808243523368	-1.5488612701427062
398	-5.4740755197477915	-29.488918372770843	-17.78846638798428	-1.6062654355315356
399	-6.406148334057817	-29.487404474287803	-18.098824413929023	-2.6824436502944717
400	-4.8384202806494	-28.966849393968857	-17.966718174182834	-2.521841695519668
401	-4.1749868259552505	-28.75452311110563	-17.784174786822625	-1.9365461185236272
402	-4.297165037846328	-28.83101909716759	-17.759964120253265	-1.5659270367034908
403	-6.392947749442493	-29.359500922375627	-18.091488132732426	-2.83369467567315
404	-7.63473994945007	-29.981606095987086	-18.241608403216873	-2.231127236532156
405	-5.116001185437345	-29.185473812466586	-18.060238905654884	-2.3306724922590036
406	-5.178858249950176	-29.31227292103159	-18.003414974662068	-2.1005027122631423
407	-2.822517623794073	-28.613363585766653	-17.51299804899441	-1.570217596705319
408	-5.247532645312876	-28.70528540901941	-17.632469378994504	-2.4095337287362035
409	-4.579458890142634	-28.472300584567204	-17.525780874291762	-2.244854709552218
410	-5.642945538762278	-29.09405923218605	-17.71020602250474	-1.814201344870857
411	-3.818625069024102	-28.58805369724134	-17.5066321496505	-1.75301197792286
412	-4.658270793733063	-28.225417053545502	-17.376214075788358	-1.7408269962396283
413	-3.4311397139315307	-28.00784863490691	-17.13166639620154	-1.3516926732162537
414	-4.848464932683197	-28.172633694231088	-17.195336158354802	-1.2889711510398798
415	-3.931811338695497	-28.1828074463351	-17.117437488900087	-1.1354514147084385
416	-5.816676148625508	-28.662897957062864	-17.459538968303484	-2.1914366348877574
417	-4.008462545334682	-27.981415054015475	-17.290349393315385	-2.3003439052336216
418	-4.120862779408472	-28.319269504136308	-17.077373106973894	-0.6154561430238523
419	-6.134762810431156	-28.30144242865622	-17.47055719909918	-2.501474104480672
420	-4.930528863457753	-28.18804162912919	-17.37115463417959	-2.033264303155319
421	-3.6963189734691695	-28.441428389494984	-17.184011765696884	-1.1121821963115057
422	-4.489092648742523	-28.28879158278656	-17.146733814481138	-1.4295078944470596
423	-4.515722057707759	-28.07215659703805	-17.112333586698135	-2.485177206260181
424	-3.729889030855679	-27.776270504078745	-16.90319076893082	-2.312158550232293
425	-6.299758846863386	-28.122641609304868	-17.21052812173591	-2.342035914076432
426	-5.654809230296158	-28.901930259776417	-17.216005941855023	-1.8032391394944058
427	-4.937484383789576	-28.098016918779724	-17.1908701188079	-2.2744409808341364
428	-3.8042896923133207	-27.97858696629136	-16.91429616544322	-0.8524999258740331
429	-5.262789752284546	-27.9418940277374	-17.17950912869713	-2.228538430521658
430	-5.048085723304638	-28.364993030350576	-17.234083651942033	-2.1633393601347173
431	-6.240477201854188	-29.96285763525584	-17.627881830811667	-2.042664574654519
432	-4.341288892534858	-29.752415314924242	-17.491220581662947	-1.8630873321099413
433	-5.382418639341176	-29.10334951692387	-17.478947683109336	-2.6657697528878104
434	-5.698907276131279	-29.03889559515811	-17.3530888079329	-1.979827459808232
435	-5.691864101640251	-28.86696601970665	-17.453453718550225	-2.255756641962965
436	-5.938012659377257	-29.083082784576398	-17.382303053788252	-1.9687857376297775
437	-3.556145065529066	-27.84356697820836	-17.049587828260755	-2.0949134805351335
438	-5.949767139545956	-28.049459845900294	-17.374275725558594	-3.325383397400982
439	-5.887496996599912	-29.197117046311543	-17.38128220493253	-2.446936190094419
440	-3.528649050763128	-28.417893392700748	-16.98434308300127	-1.7032348247934854
441	-5.416640336247735	-27.61541747845321	-17.077126104128766	-2.813474539952231
442	-4.684492903666712	-27.552786187323296	-16.87465513032312	-1.9136574330279854
443	-7.7663492983436395	-28.434993674398267	-17.314529088128786	-2.2241570671978774
444	-4.918834432880613	-28.04078121551995	-17.181591222525313	-2.023277197336692
445	-5.358954854041043	-28.230881484430355	-17.261903981893266	-2.492027762889101
446	-4.254430461296779	-27.80002696981104	-17.03551425666646	-1.2810824269267758
447	-5.240413866482692	-28.96189549327145	-17.270174575263727	-1.6803071621297818
448	-4.9321579007965335	-28.561715073295854	-17.307748813124206	-2.3216959874645795
449	-3.431588629746611	-28.46685231013396	-16.958039486734524	-1.139431321997211
450	-3.9076293185242954	-28.09391379283028	-16.96876378873417	-1.812748392858911
451	-6.44936622665056	-28.56761857151513	-17.372109632633677	-2.9364303014768676
452	-4.203236706805734	-28.66539179799819	-17.11111722853306	-1.4738347215477787
453	-4.621470565379134	-28.681187416669385	-17.046139134506227	-1.1587669766979458
454	-4.49203798149247	-27.970018798506512	-16.920591036724222	-1.3776998867300152
455	-6.0495563507056485	-29.41681670122338	-17.251315325565173	-0.830609906019987
456	-5.421381573719477	-29.496188223240125	-17.59522851533276	-2.207978729789482
457	-4.353470840071848	-29.738858927625458	-17.46509018035632	-1.6944676226807194
458	-5.410511007235151	-29.422635522856996	-17.555687339853627	-2.485131885426537
459	-5.313862371488716	-29.254855234016073	-17.50891253642971	-2.499686053290004
460	-4.658850331179627	-28.8088599876773	-17.469303231334848	-2.6600770254402835
461	-5.460327362248476	-29.50605888527656	-17.625980763416006	-2.6011690560913117
462	-6.701045180908888	-30.809538138593073	-17.845676226601302	-1.8161394790947374
463	-5.320606403474614	-30.106896145714348	-17.806014520978994	-1.6676760580094596
464	-6.0186198312202	-30.025620963003668	-17.87549403208378	-1.7364128975903534
465	-6.199864864251522	-29.96947238599481	-18.0327162821369	-2.698674755470265
466	-6.3610934027439825	-30.273002417816006	-18.14498075387132	-2.7833918652010468
467	-4.1755334098738235	-29.683182231602334	-17.880321299063315	-2.077558508094418
468	-10.277126978897979	-31.125811887383776	-18.891994037659924	-4.545803010573164
469	-5.5978687620403225	-30.82935108614924	-18.438370951388215	-2.597117503986996
470	-5.897532770515854	-30.614570929615358	-18.586278076224957	-3.1130143399467207
471	-6.425490969345168	-31.33641227466726	-18.734354147793045	-2.5877604084120605
472	-5.519042676944368	-31.24234199988523	-18.841229111719713	-2.7835003538658607
473	-6.608977906905674	-31.429699078242276	-19.096485549302002	-3.3930203021751906
474	-5.545240647836782	-31.576753480560367	-18.92587096669282	-2.6047909820570454
475	-3.4640095780061655	-31.378927585925762	-18.665855415695365	-2.0945396863282264
476	-4.941072891561585	-31.547108370745658	-18.655454613426325	-2.118095265805075
477	-5.473600134581423	-31.41334840831066	-18.592095632646647	-2.126019812709012
478	-5.40563360990252	-31.012000521530876	-18.548039895894007	-2.306158184911078
479	-6.682389418789775	-31.309228883202824	-18.856792014829196	-3.0180081260204563
480	-3.381314825750014	-30.871844116109177	-18.460284521573282	-1.548517437118176
481	-5.6899120805784955	-31.3697594988915	-18.697523389734904	-1.845863805177383
482	-6.090523933028283	-31.93704264234735	-18.963637430426765	-2.001507502209436
483	-4.913080080617616	-31.848982947599392	-18.876430468135965	-1.8164455573046556
484	-5.139795044466186	-30.973768091140425	-18.82880943187669	-2.470813189484516
485	-4.363565324880931	-30.76328841347506	-18.50676809547495	-1.7159303201444436
486	-3.69134833185014	-30.277422906459165	-18.121723183322818	-0.930596500571776
487	-6.067887156744328	-30.36057232089746	-18.46924197709148	-2.407660663345051
488	-5.684152344275005	-30.1485090492543	-18.510243896910044	-2.849972200928704
489	-6.609568692133322	-30.602143914735393	-18.716543376598533	-2.6373888514740274
490	-5.812647335314566	-30.99902457327164	-18.81489316656013	-1.7824666675845537
491	-4.244528622005677	-30.838493931935414	-18.7751122210974	-1.9043784520644422
492	-5.472568493827755	-30.6449980997435	-18.969753910765068	-2.6266983448811136
493	-6.749345077397797	-30.912744274272	-19.367201688950825	-3.816988054807422
494	-6.065522339116991	-31.65420498819624	-19.27894393774474	-2.4408213743435487
495	-5.755367560097591	-31.177055399869342	-19.354747684101287	-3.4020100333015506
496	-4.678664092155247	-31.123388911307913	-19.031965845473657	-2.2960621490995705
497	-6.211622239264559	-31.054806369644083	-19.06802760356071	-2.887845425664119
498	-5.801874115545623	-30.602511117229913	-18.888995103040433	-2.5181163467036964
499	-5.949001229253568	-30.40313059813374	-18.91255714569464	-2.5207480782369447
500	-4.045623141708904	-29.698069131774627	-18.661743357008937	-2.200196924294169
501	-6.620629205558037	-30.82994206038419	-18.904495365878386	-2.3212306439652846
502	-5.10002697544918	-30.431003317421926	-18.6325547519472	-1.8177386928840658
503	-2.844520939453878	-29.46903753180329	-18.27572051420267	-1.642579662648015
504	-3.7638294157466814	-29.183966060722952	-18.25236915673346	-2.012174830238909
505	-3.928226309888128	-28.670805761998636	-18.123321745602016	-2.1438541952734456
506	-4.073220192081512	-28.96075687216822	-17.941433268635866	-1.642230309026579
507	-6.065325952837199	-29.406576455388702	-17.96217360876183	-1.602100709402578
508	-5.621290180793559	-28.30303362588835	-17.970055151637695	-2.2558466806520068
509	-3.904436126382461	-28.394580810003323	-17.757452928442536	-1.7699677429431837
510	-5.15067622688759	-28.462117553863497	-17.70158580241366	-1.4884754758722478
511	-3.179771500527292	-27.743396514460134	-17.323923273120172	-0.8594670031371544
512	-4.2807717912032155	-27.811438568027096	-17.447477121487648	-1.4299541431054765
513	-3.4838356673161677	-27.94434472772487	-17.373439539973848	-1.460328407429923
514	-6.121898333240773	-27.781909863337585	-17.62700150729959	-2.442624400694452
515	-6.3652461427445735	-28.665482985403656	-17.807248383159777	-2.858572680555449
516	-6.801725526964251	-28.49614914268092	-17.936850284310268	-3.0469660881404623
517	-4.027008003915316	-27.899894247008238	-17.478927356961474	-2.067876527069542
518	-3.3463281942866985	-27.930261729343464	-17.156622128411193	-1.2327485697057077
519	-3.1248050917620804	-27.814218637375184	-17.06526173978359	-1.1743309579520476
520	-4.9282741273776445	-28.27368973530591	-17.26938759501543	-1.3539768215161427
521	-5.0908090397689705	-28.636782969656007	-17.400204732207033	-1.664843162964507
522	-3.5401051804562877	-27.66286777215166	-17.087920238506083	-1.5991068091456269
523	-5.816541510597577	-28.193333003341525	-17.399348884399316	-2.180481329351802
524	-4.6775074582071925	-28.30218590192332	-17.32221074657344	-1.8989245902649634
525	-6.907092143879142	-28.96915633950656	-17.649202304439292	-2.5722552503528155
526	-3.6627322775707203	-27.565119648988514	-17.165672301707506	-1.822680627590471
527	-4.562635994491207	-26.914071827306106	-17.125998526084164	-2.2626566116441498
528	-4.677691411395146	-27.344260416091945	-17.174091654990796	-2.0553496806623244
529	-4.606594766213027	-27.450121281122346	-17.107449173944726	-1.4295118158009334
530	-4.577615985788194	-27.09259376304407	-17.136318176592304	-1.993658247007525
531	-5.750358821581451	-27.651948830858657	-17.373390879702228	-2.5885658089797374
532	-6.706659916645172	-27.598284148801234	-17.475929708299677	-2.187424127434255
533	-6.128366340436774	-27.975470119900333	-17.624284017761077	-2.3026144646971827
534	-3.7800375218623725	-27.496225957110138	-17.419608296030166	-2.0800625893602245
535	-4.538728399319227	-28.2545648761217	-17.46167149874209	-1.7582395317210986
536	-5.099491471986909	-28.28465223610107	-17.449258645309698	-1.2270098341530886
537	-3.3014079822633007	-27.464010254994324	-17.196870592964025	-1.6998392711212562
538	-4.4231535747276745	-27.495721069734294	-17.21329205967755	-1.6165906251197035
539	-4.078056399456432	-27.873871139867692	-17.2423628742502	-1.395052886112295
540	-4.728217921691881	-27.665694114748465	-17.464162327426678	-2.1297744898279687
541	-6.261415887937344	-28.876810006912404	-17.610628686972834	-1.5594841274386912
542	-3.7810633493291084	-27.4581086495065	-17.263198649102545	-2.0807446087476325
543	-4.9184744263251385	-28.042103738193536	-17.12206595415084	-0.55715510290156
544	-4.883921688849466	-27.393607628491264	-17.152046289476154	-1.4691510942316053
545	-4.607407460379545	-27.137554357684003	-17.262756689104677	-2.659244947060728
546	-2.39436230119332	-26.7884309039222	-16.748179971268424	-1.201592366013783
547	-4.347570696912224	-27.078680589811253	-16.784481861793726	-1.3173287700522982
548	-4.504980560995268	-26.51930500130516	-16.903752842351103	-2.3222918720308376
549	-5.9847920193198645	-27.70140879000188	-17.124760058113413	-1.6227244882969696
550	-5.674919016340628	-28.33752023974271	-17.263627935997505	-2.054986281751667
551	-3.3477633420108632	-27.586469735556264	-16.87714037612197	-1.365062720417247
552	-6.398622896839876	-27.32232920828811	-17.216350648657222	-2.5151811072808328
553	-5.810796723444122	-27.115600590233004	-17.394243773775294	-3.7163205784203144
554	-5.512614959361334	-27.306614623531893	-17.35961074442246	-3.070914339379042
555	-5.78068102259875	-27.99568108987053	-17.31150011260905	-2.039601917896802
556	-4.033505036087001	-27.187472871421168	-17.056372255855248	-2.1380438984297023
557	-6.027681040700924	-27.430491462308257	-17.33795597455696	-2.636921934056486
558	-5.703019988282357	-27.72718612201849	-17.448018253053984	-2.9745480230554358
559	-5.384190425909074	-27.25054300184099	-17.30851357039725	-2.2964252194873485
560	-5.697213358653616	-27.40345049120517	-17.36708010397097	-2.3597996928907725
561	-2.8011663720264495	-26.83433216514098	-17.009454202321937	-1.6703007100085
562	-4.633088122002118	-27.29032031742224	-17.1616738424617	-2.033410687695089
563	-4.3457823261924045	-27.17589731827645	-17.176387164105822	-1.6719177108725085
564	-5.125534647993161	-27.601138673529263	-17.397399999427165	-2.43039524180219
565	-5.294134191801222	-27.22732179033863	-17.447924298960732	-2.425313630358688
566	-7.153452198349976	-29.258717516105584	-17.834234366231104	-1.7965842984848868
567	-5.4196962284424295	-28.1185549865438	-17.860819702615483	-2.847359437429053
568	-5.377278825021855	-28.490522121556022	-17.792790502499006	-2.244487158036737
569	-7.455761601869749	-29.79605731564211	-18.10959758811963	-2.2070785412988907
570	-4.131592797221171	-28.928732231250425	-17.845838451180423	-2.3572194565331395
571	-2.99535308055769	-28.540113094360752	-17.502806317718075	-1.7322327161437452
572	-3.279684612456161	-27.799726290257617	-17.272952534500284	-1.7285166791272932
573	-4.17763709776866	-27.78946451315392	-17.2549786621381	-1.5772217785804434
574	-4.72044792248414	-27.87530142204421	-17.347365509971414	-2.0151728207165274
575	-4.871823793011898	-27.404370358625187	-17.333449081519753	-2.029478450854698
576	-5.994650186940922	-27.405274389039644	-17.6115585547683	-3.5904801766771595
577	-5.1048267296671055	-27.437878416463466	-17.331168388216696	-2.0491185914534493
578	-4.115853138288563	-27.54520113990944	-17.05847150288537	-0.9764729757820257
579	-7.2834519863674645	-27.851210323133976	-17.632945661074192	-3.106109365929143
580	-6.656501961143865	-27.54759993866399	-17.70644677946666	-3.6883009350256697
581	-4.858967329718819	-27.32918725882962	-17.418056670025173	-2.7368934519739603
582	-4.760664919004952	-27.728567416178887	-17.43371325756457	-2.324969240641598
583	-5.95624768536823	-28.05054872556213	-17.68456036010527	-2.680409184630345
584	-4.798863742591044	-27.969308795158813	-17.544504951171007	-2.0114351530520804
585	-3.4123505926425888	-27.49444862639222	-17.31408384174849	-1.7363100779378418
586	-3.9384637124721777	-27.140888406181883	-17.146361762375665	-2.366513972322529
587	-3.946572335804004	-27.17597740427211	-16.96820383023849	-2.103854393460371
588	-3.351800260805756	-26.889245899819567	-16.802741360067085	-1.836105319563479
589	-2.838180952698756	-26.45068409290191	-16.46420781840191	-0.7639479009805553
590	-3.933699894309531	-26.597418161669186	-16.506355597658466	-1.1010199242451253
591	-2.445326359122538	-26.031206989771515	-16.26423571938822	-1.019129438166212
592	-2.7626613866443055	-25.98349953972251	-16.140504812560515	-0.7678400372230989
593	-3.740202793323762	-26.166336937690048	-16.283770029647403	-1.0065610507319416
594	-5.280907753444324	-26.67075140176895	-16.58186840806602	-2.0419543934882984
595	-3.6995228463289056	-26.076555644389884	-16.302839186460197	-1.765572161063203
596	-4.167180344354832	-26.135875387829916	-16.367046710924658	-2.1003800035735614
597	-4.050621282334074	-26.0730365227049	-16.261461153173606	-1.5193224888579815
598	-3.922932778110689	-26.09277883324159	-16.098205161596205	-0.9178166242414095
599	-4.391964322685053	-25.958604532598724	-16.24900650305977	-1.9375441051501847
600	-5.2016007337759556	-26.54120399889384	-16.381011628339586	-1.6158428122691015
601	-6.176503628582608	-26.63158851348723	-16.799447148332405	-2.8426769253559625
602	-5.617905835019631	-26.9920579016243	-16.75226910409718	-2.351005541648681
603	-5.115626120189101	-26.108095885124424	-16.437712086689217	-2.330534540463096
604	-7.4161118804059445	-28.342636657494417	-16.776011182636942	-1.7771621604233592
605	-5.077064410865478	-27.176408500279482	-16.657846297524742	-2.081464404838849
606	-4.569294317627982	-27.173081169838614	-16.645398410287495	-1.763530110912588
607	-5.51656957793595	-27.384651013352983	-16.965068438975504	-3.15708061824157
608	-6.670074537232959	-27.910427868975503	-17.240668512601346	-2.764454758450914
609	-5.267840145424572	-28.171420650295186	-17.260877662234268	-2.66874231721397
610	-7.698699501599397	-28.402679626678694	-17.73257833313601	-3.932760916438988
611	-4.997216536098557	-27.90576469402086	-17.47098381560672	-3.1713122347093092
612	-5.452473160531301	-27.77456588449366	-17.4888219671596	-3.090973000219859
613	-6.781131641216401	-28.682582961222657	-17.724654787601693	-3.238457508945242
614	-5.138728463833349	-28.78104801370602	-17.657923795844646	-3.3012560552277592
615	-3.262920938023968	-28.52435212886178	-17.19414769613761	-1.7637592542082174
616	-4.353662993071443	-28.70986668967739	-17.208987926016004	-2.1088590338623816
617	-6.86061977811084	-28.681821205304654	-17.48528371796116	-2.990749559197741
618	-5.519202775507694	-29.143489453878004	-17.48555778813747	-2.3073658410271913
619	-5.122226403974361	-29.155600142839074	-17.52182497396385	-2.779246798840373
620	-7.094342095529243	-29.431399457802808	-17.8631237064801	-3.0424251203967105
621	-5.746424198487481	-28.908011479711167	-17.797405822363523	-3.343086859341145
622	-4.649111754737204	-29.07030855825245	-17.51435985766388	-1.7165111610029822
623	-4.628348745651393	-28.788381174750448	-17.565621206485375	-2.4899027236868716
624	-5.317739147377082	-28.72312054672897	-17.604721619619703	-2.2686560996724525
625	-3.883202164225627	-28.11118237785514	-17.49278237485105	-2.0814484887930935
626	-6.174309824375537	-28.70236893138918	-17.85760931467905	-2.9634963918025066
627	-3.9902161398594496	-28.28906465215369	-17.42338068262841	-1.8678873868647143
628	-7.69188254850598	-30.037352739209414	-17.958113214498443	-2.1776751454260572
629	-6.586882176504032	-29.237933720862532	-17.822909574144123	-2.166666904119067
630	-3.4232907189135338	-27.97569645294084	-17.24058248230442	-1.1657627146903533
631	-6.128298907734666	-27.71231438854505	-17.630923603723943	-2.8524212984060116
632	-5.422509040686979	-28.213512412419412	-17.580589188847263	-2.278635545076091
633	-4.14971652213262	-27.920299431530932	-17.340622580569327	-1.3695578098551249
634	-6.500394963812589	-28.232961828331185	-17.74375414180302	-2.5369649416328848
635	-4.527429301712689	-27.804828359745745	-17.530835429334896	-1.8824672178982993
636	-5.537376977725852	-28.442912036553732	-17.539866463277693	-1.5054616340477944
637	-5.710794745185964	-27.847663093350924	-17.638524799597775	-2.4239646970652133
638	-4.533525320224775	-27.619133990130003	-17.621790730260397	-2.5796503485845697
639	-3.869630344408418	-27.881841462151584	-17.378915749412332	-1.8172846865183827
640	-4.516482744742429	-27.800404619613502	-17.356712373555425	-1.8990327372595786
641	-5.5794367305130494	-27.753462804705556	-17.475892147837506	-2.5768849485741994
642	-3.2463351169644437	-27.563627881872694	-17.133210359189228	-1.3568274914251237
643	-5.7839827371081505	-27.73717238865596	-17.515365499492656	-3.0704314307387155
644	-4.869034440207261	-27.449075473280672	-17.417812617621404	-2.841261968818783
645	-4.7316964321332655	-27.70293351003073	-17.304740263142854	-2.2445463831018855
646	-5.03347156658499	-26.928832766209208	-17.255472159598018	-2.635009123636186
647	-5.099502473019356	-26.968011244875566	-17.299013080732188	-2.863421569655236
648	-5.277757590420777	-26.90494143589824	-17.372133903271042	-3.5634194532163717
649	-4.658913949452304	-26.904191797916845	-17.18646043089345	-2.902147415557685
650	-5.6936578395115784	-27.728537980433103	-17.298509920438715	-2.6133245794166555
651	-6.447637351178696	-28.628321004879737	-17.475316951058836	-2.6044727297487875
652	-7.605798544219946	-28.59586285716263	-17.72766307829171	-3.456454314268008
653	-6.4266673852951355	-29.143606160174173	-17.685603942649877	-2.524874401760962
654	-4.181117238040614	-28.400876439976564	-17.418580945140906	-1.7294791291739204
655	-5.099985308444481	-28.5247971182611	-17.569540457423255	-2.2265666746170854
656	-3.7413355359716896	-28.275231918511732	-17.320487945334207	-1.4345300383511064
657	-3.597269732171857	-28.286302605946382	-17.198398458759826	-1.0355811030653963
658	-6.980451804578966	-28.595732184978775	-17.815675495775654	-3.4865315609006275
659	-5.06267684727575	-27.954601608725238	-17.49080144438899	-2.635765927388009
660	-6.039934028995463	-28.026201364998812	-17.52646529616928	-3.2881383578912144
661	-3.7652786742706734	-27.137817062886857	-16.935844245712534	-1.8285680256855832
662	-5.376340083416842	-26.95879488390164	-17.00032435083791	-2.3057975421497634
663	-7.698793955159404	-27.452155147833395	-17.489291634628344	-3.2766216148097933
664	-6.815397144644971	-28.35053267578434	-17.510152902255044	-2.523162955057701
665	-3.4553157032124533	-27.244734890495206	-16.989956239984284	-1.5788327903718695
666	-4.921146932157771	-27.12829910146729	-17.072010578238476	-2.512532717368894
667	-4.929239771122987	-26.933038159091847	-17.04209552604341	-2.5016235404843523
668	-4.563677058592163	-26.737637415953564	-16.98903588768054	-2.6203201148190254
669	-3.541360207149338	-26.244136316141258	-16.707964330103078	-1.8932349194444464
670	-4.516493246797907	-26.475202622295466	-16.68161593068418	-1.9399008712330899
671	-4.323705060374668	-26.618732080262262	-16.514967206307823	-1.3073742215111266
672	-5.0192026887120695	-26.409176341679203	-16.546622220680483	-2.035507676709295
673	-3.256341233286686	-25.903402154074975	-16.14522686111057	-1.1227250649329608
674	-5.118300349389489	-25.77434364932732	-16.327529437927268	-2.552396113933241
675	-4.881314089560933	-26.7080079443345	-16.21222884281558	-1.2429829723774004
676	-5.163767853848463	-26.051926177558343	-16.337849156629844	-2.4373275410642816
677	-5.935852237084404	-26.25434805973011	-16.460074880643027	-2.1686136770420155
678	-7.914566842054485	-27.288402764662592	-16.970844339506115	-2.586104767721191
679	-7.222851862238457	-27.23144679382537	-17.23831093567507	-3.1856340207306784
680	-6.070818259580141	-27.43380794729795	-17.25173020967879	-3.235861435336257
681	-4.1625633018892145	-26.915536895084447	-16.984527349958285	-2.595460100934426
682	-4.551905659467524	-27.029754692790696	-16.9635185482213	-2.1732372367199693
683	-2.6808183982591336	-26.640673439595815	-16.501803399502478	-0.8352768721457835
684	-4.747199363299681	-27.415868527649224	-16.75832760526708	-1.909991557211523
685	-3.1895115318290825	-26.388784851076775	-16.345448550955815	-1.1149254783551503
686	-4.010762705493841	-26.3867346150309	-16.480972159278352	-1.9250060097405364
687	-4.972825985714452	-26.5329805880854	-16.713663191321267	-2.4646093129507354
688	-4.085515674099955	-26.717786606033094	-16.587177726162786	-1.3328130133080136
689	-6.697837822382869	-28.310705352800365	-17.150651683951597	-2.060778805518046
690	-4.612356953592481	-28.27560482219976	-17.16635675664847	-2.4001269390776554
691	-4.446188696754603	-27.970232006160554	-17.134436144968443	-2.190374167494811
692	-4.92181584119065	-28.429245376607952	-17.127493090737527	-1.568054729851264
693	-4.7451436173050485	-27.908847407890324	-17.057194976568706	-2.0225848936612945
694	-6.855185565111103	-29.020715167096782	-17.355305736761533	-2.4634059761694247
695	-5.7970209660067855	-28.62733015203093	-17.316363231633545	-2.8242844793340454
696	-5.908785808421524	-28.826743744015634	-17.32260677425376	-2.182394333268445
697	-2.568496680422643	-28.612039873574872	-16.9716742286042	-0.8635987551902782
698	-3.576631741180465	-28.092319171409212	-17.021725928891133	-1.9606774629286499
699	-4.960975371327158	-27.848789096072636	-17.116489908945347	-2.7078998629312814
700	-6.127804619469595	-28.54580839455099	-17.261825987475873	-3.0085644100372093
701	-8.234061908884811	-29.79601181554616	-17.698692923341717	-3.043845657816154
702	-5.19365675725946	-29.662265979279315	-17.60230672097429	-2.910609508286032
703	-6.443231831258616	-29.231310704805388	-17.791287127699096	-3.587169878393384
704	-4.880389579484542	-29.692604095381718	-17.59878915949193	-2.4095979447851206
705	-5.54271385713204	-29.854164649717028	-17.781374838524407	-2.367795262745753
706	-6.860305064181924	-30.125824411297227	-18.1772683084857	-3.6100563687256613
707	-5.44300743185347	-29.677868007931483	-17.78625571009156	-1.8055092668701738
708	-5.87544869150443	-29.162390411059363	-17.78538438224134	-2.3210674654213297
709	-4.170025364827435	-28.939333126043902	-17.67629571435648	-2.42727344283297
710	-1.9449628520571105	-28.548094629540298	-17.175891213745878	-0.7284427513464332
711	-3.82725583250096	-28.364375457408865	-17.44230142037365	-2.0175312864130412
712	-5.4046630406989085	-28.746532331887302	-17.632096755179784	-2.094213300278185
713	-6.227318747534166	-28.448075127735525	-17.670073135982303	-1.9768985655591123
714	-5.9921480115577985	-28.851300437226556	-17.872639166926426	-1.9452783809053513
715	-8.074442288332616	-30.07340094895666	-18.651583159880676	-3.0989042993808376
716	-5.708673931217352	-29.57816066383713	-18.594137746378237	-3.0836185814098616
717	-6.295775211680446	-30.674560829981484	-18.53355504456314	-1.6000515220196292
718	-5.465590867489638	-29.896529418706926	-18.47713189425918	-2.527315842141143
719	-4.3072548672869635	-28.968554763583114	-18.26326434184385	-2.542659014576829
