Iteration	car_travel	car_wait	stageActivity_travel	stageActivity_wait
623	2682.7208333333333	0.0	0.0	0.0
624	2682.319722222222	0.0	0.0	0.0
625	2674.0144444444445	0.0	0.0	0.0
626	2702.6897222222224	0.0	0.0	0.0
627	2665.2366666666667	0.0	0.0	0.0
628	2699.966388888889	0.0	0.0	0.0
629	2694.3244444444445	0.0	0.0	0.0
630	2664.3683333333333	0.0	0.0	0.0
631	2680.4169444444447	0.0	0.0	0.0
632	2682.7027777777776	0.0	0.0	0.0
633	2681.2994444444444	0.0	0.0	0.0
634	2692.994722222222	0.0	0.0	0.0
635	2684.7030555555557	0.0	0.0	0.0
636	2684.4402777777777	0.0	0.0	0.0
637	2694.091388888889	0.0	0.0	0.0
638	2668.463888888889	0.0	0.0	0.0
639	2680.415	0.0	0.0	0.0
640	2678.5555555555557	0.0	0.0	0.0
641	2682.311388888889	0.0	0.0	0.0
642	2668.5319444444444	0.0	0.0	0.0
643	2693.2477777777776	0.0	0.0	0.0
644	2690.1241666666665	0.0	0.0	0.0
645	2688.4141666666665	0.0	0.0	0.0
646	2675.8547222222223	0.0	0.0	0.0
647	2684.474166666667	0.0	0.0	0.0
648	2693.458611111111	0.0	0.0	0.0
649	2680.096666666667	0.0	0.0	0.0
650	2691.3369444444443	0.0	0.0	0.0
651	2702.988888888889	0.0	0.0	0.0
652	2700.1855555555558	0.0	0.0	0.0
653	2686.703611111111	0.0	0.0	0.0
654	2653.030277777778	0.0	0.0	0.0
655	2678.3075	0.0	0.0	0.0
656	2661.1813888888887	0.0	0.0	0.0
657	2654.5880555555555	0.0	0.0	0.0
658	2698.2144444444443	0.0	0.0	0.0
659	2683.8005555555555	0.0	0.0	0.0
660	2686.762777777778	0.0	0.0	0.0
661	2665.4177777777777	0.0	0.0	0.0
662	2679.426111111111	0.0	0.0	0.0
663	2704.2108333333335	0.0	0.0	0.0
664	2687.740277777778	0.0	0.0	0.0
665	2663.3444444444444	0.0	0.0	0.0
666	2671.0825	0.0	0.0	0.0
667	2679.768611111111	0.0	0.0	0.0
668	2671.1566666666668	0.0	0.0	0.0
669	2667.4408333333336	0.0	0.0	0.0
670	2659.7705555555553	0.0	0.0	0.0
671	2654.2544444444443	0.0	0.0	0.0
672	2677.7452777777776	0.0	0.0	0.0
673	2663.3713888888888	0.0	0.0	0.0
674	2677.7919444444447	0.0	0.0	0.0
675	2674.301388888889	0.0	0.0	0.0
676	2683.6805555555557	0.0	0.0	0.0
677	2689.356388888889	0.0	0.0	0.0
678	2702.7916666666665	0.0	0.0	0.0
679	2697.1016666666665	0.0	0.0	0.0
680	2698.2166666666667	0.0	0.0	0.0
681	2674.875	0.0	0.0	0.0
682	2671.6794444444445	0.0	0.0	0.0
683	2654.0391666666665	0.0	0.0	0.0
684	2672.9744444444445	0.0	0.0	0.0
685	2659.4705555555556	0.0	0.0	0.0
686	2664.471111111111	0.0	0.0	0.0
687	2675.918888888889	0.0	0.0	0.0
688	2679.3255555555556	0.0	0.0	0.0
689	2680.182222222222	0.0	0.0	0.0
690	2681.494722222222	0.0	0.0	0.0
691	2668.2730555555554	0.0	0.0	0.0
692	2664.1169444444445	0.0	0.0	0.0
693	2669.2655555555557	0.0	0.0	0.0
694	2693.516111111111	0.0	0.0	0.0
695	2691.5197222222223	0.0	0.0	0.0
696	2668.991111111111	0.0	0.0	0.0
697	2653.238611111111	0.0	0.0	0.0
698	2669.4480555555556	0.0	0.0	0.0
699	2675.4816666666666	0.0	0.0	0.0
700	2694.043611111111	0.0	0.0	0.0
701	2704.426388888889	0.0	0.0	0.0
702	2691.6936111111113	0.0	0.0	0.0
703	2693.0061111111113	0.0	0.0	0.0
704	2683.216388888889	0.0	0.0	0.0
705	2681.716388888889	0.0	0.0	0.0
706	2708.0344444444445	0.0	0.0	0.0
707	2677.23	0.0	0.0	0.0
708	2689.4066666666668	0.0	0.0	0.0
709	2680.8575	0.0	0.0	0.0
710	2647.7927777777777	0.0	0.0	0.0
711	2673.405277777778	0.0	0.0	0.0
712	2677.7744444444443	0.0	0.0	0.0
713	2682.4552777777776	0.0	0.0	0.0
714	2677.8655555555556	0.0	0.0	0.0
715	2696.301388888889	0.0	0.0	0.0
716	2682.2019444444445	0.0	0.0	0.0
717	2689.3825	0.0	0.0	0.0
718	2686.1755555555555	0.0	0.0	0.0
719	2667.4975	0.0	0.0	0.0
720	2687.925277777778	0.0	0.0	0.0
721	2667.2466666666664	0.0	0.0	0.0
722	2671.6891666666666	0.0	0.0	0.0
723	2685.764722222222	0.0	0.0	0.0
724	2681.1022222222223	0.0	0.0	0.0
725	2675.0530555555556	0.0	0.0	0.0
726	2673.5036111111112	0.0	0.0	0.0
727	2682.802222222222	0.0	0.0	0.0
728	2686.8894444444445	0.0	0.0	0.0
729	2701.761111111111	0.0	0.0	0.0
730	2681.2675	0.0	0.0	0.0
731	2685.221111111111	0.0	0.0	0.0
732	2691.463888888889	0.0	0.0	0.0
733	2695.8130555555554	0.0	0.0	0.0
734	2667.4466666666667	0.0	0.0	0.0
735	2683.9783333333335	0.0	0.0	0.0
736	2683.6841666666664	0.0	0.0	0.0
737	2694.4558333333334	0.0	0.0	0.0
738	2693.412222222222	0.0	0.0	0.0
739	2686.3569444444443	0.0	0.0	0.0
740	2695.344722222222	0.0	0.0	0.0
741	2689.9569444444446	0.0	0.0	0.0
742	2692.2825	0.0	0.0	0.0
743	2687.674722222222	0.0	0.0	0.0
744	2701.9866666666667	0.0	0.0	0.0
745	2679.0430555555554	0.0	0.0	0.0
746	2670.2616666666668	0.0	0.0	0.0
747	2684.018611111111	0.0	0.0	0.0
748	2696.329166666667	0.0	0.0	0.0
749	2699.6394444444445	0.0	0.0	0.0
750	2680.387222222222	0.0	0.0	0.0
751	2686.921388888889	0.0	0.0	0.0
752	2710.8225	0.0	0.0	0.0
753	2714.751388888889	0.0	0.0	0.0
754	2704.5069444444443	0.0	0.0	0.0
755	2690.8880555555556	0.0	0.0	0.0
756	2691.3933333333334	0.0	0.0	0.0
757	2712.8430555555556	0.0	0.0	0.0
758	2709.820833333333	0.0	0.0	0.0
759	2695.8955555555553	0.0	0.0	0.0
760	2682.889166666667	0.0	0.0	0.0
761	2712.326666666667	0.0	0.0	0.0
762	2693.3294444444446	0.0	0.0	0.0
763	2704.3502777777776	0.0	0.0	0.0
764	2707.0069444444443	0.0	0.0	0.0
765	2711.031388888889	0.0	0.0	0.0
766	2699.79	0.0	0.0	0.0
767	2696.481111111111	0.0	0.0	0.0
768	2707.5955555555556	0.0	0.0	0.0
769	2693.9958333333334	0.0	0.0	0.0
770	2692.8108333333334	0.0	0.0	0.0
771	2705.994722222222	0.0	0.0	0.0
772	2683.8483333333334	0.0	0.0	0.0
773	2716.7066666666665	0.0	0.0	0.0
774	2696.5833333333335	0.0	0.0	0.0
775	2682.5305555555556	0.0	0.0	0.0
776	2693.5261111111113	0.0	0.0	0.0
777	2692.266111111111	0.0	0.0	0.0
778	2699.1066666666666	0.0	0.0	0.0
779	2666.1183333333333	0.0	0.0	0.0
780	2659.5808333333334	0.0	0.0	0.0
781	2681.9802777777777	0.0	0.0	0.0
782	2670.9566666666665	0.0	0.0	0.0
783	2694.1991666666668	0.0	0.0	0.0
784	2690.705	0.0	0.0	0.0
785	2678.113888888889	0.0	0.0	0.0
786	2690.5	0.0	0.0	0.0
787	2674.7891666666665	0.0	0.0	0.0
788	2674.4058333333332	0.0	0.0	0.0
789	2667.906388888889	0.0	0.0	0.0
790	2673.3591666666666	0.0	0.0	0.0
791	2689.6677777777777	0.0	0.0	0.0
792	2681.7105555555554	0.0	0.0	0.0
793	2676.6466666666665	0.0	0.0	0.0
794	2686.663888888889	0.0	0.0	0.0
795	2684.9269444444444	0.0	0.0	0.0
796	2678.9416666666666	0.0	0.0	0.0
797	2676.216388888889	0.0	0.0	0.0
798	2683.101111111111	0.0	0.0	0.0
799	2677.1555555555556	0.0	0.0	0.0
800	2664.467777777778	0.0	0.0	0.0
801	2693.3544444444447	0.0	0.0	0.0
802	2687.8091666666664	0.0	0.0	0.0
803	2686.535	0.0	0.0	0.0
804	2668.3655555555556	0.0	0.0	0.0
805	2700.5647222222224	0.0	0.0	0.0
806	2676.1630555555557	0.0	0.0	0.0
807	2690.186111111111	0.0	0.0	0.0
808	2672.1105555555555	0.0	0.0	0.0
809	2678.895	0.0	0.0	0.0
810	2687.712777777778	0.0	0.0	0.0
811	2682.5025	0.0	0.0	0.0
812	2676.637777777778	0.0	0.0	0.0
813	2674.4075	0.0	0.0	0.0
814	2681.9494444444445	0.0	0.0	0.0
815	2684.1975	0.0	0.0	0.0
816	2672.9172222222223	0.0	0.0	0.0
817	2703.1652777777776	0.0	0.0	0.0
818	2678.2219444444445	0.0	0.0	0.0
819	2681.616111111111	0.0	0.0	0.0
820	2678.257222222222	0.0	0.0	0.0
821	2679.0022222222224	0.0	0.0	0.0
822	2688.3811111111113	0.0	0.0	0.0
823	2680.4375	0.0	0.0	0.0
824	2678.277222222222	0.0	0.0	0.0
825	2670.3180555555555	0.0	0.0	0.0
826	2681.498888888889	0.0	0.0	0.0
827	2717.766111111111	0.0	0.0	0.0
828	2683.675	0.0	0.0	0.0
829	2679.8475	0.0	0.0	0.0
830	2672.9394444444442	0.0	0.0	0.0
831	2691.7369444444444	0.0	0.0	0.0
832	2685.686111111111	0.0	0.0	0.0
833	2675.698611111111	0.0	0.0	0.0
834	2680.1555555555556	0.0	0.0	0.0
835	2675.1444444444446	0.0	0.0	0.0
836	2684.0647222222224	0.0	0.0	0.0
837	2699.6205555555557	0.0	0.0	0.0
838	2686.5027777777777	0.0	0.0	0.0
839	2698.3130555555554	0.0	0.0	0.0
840	2694.171388888889	0.0	0.0	0.0
841	2704.2755555555555	0.0	0.0	0.0
842	2693.2438888888887	0.0	0.0	0.0
843	2690.3658333333333	0.0	0.0	0.0
844	2679.137777777778	0.0	0.0	0.0
845	2705.915	0.0	0.0	0.0
846	2679.8169444444443	0.0	0.0	0.0
847	2697.300277777778	0.0	0.0	0.0
848	2679.0044444444443	0.0	0.0	0.0
849	2683.882777777778	0.0	0.0	0.0
850	2675.987222222222	0.0	0.0	0.0
851	2687.2705555555553	0.0	0.0	0.0
852	2687.5516666666667	0.0	0.0	0.0
853	2705.2291666666665	0.0	0.0	0.0
854	2700.2633333333333	0.0	0.0	0.0
855	2678.3469444444445	0.0	0.0	0.0
856	2693.7502777777777	0.0	0.0	0.0
857	2675.072777777778	0.0	0.0	0.0
858	2675.0858333333335	0.0	0.0	0.0
859	2679.242777777778	0.0	0.0	0.0
860	2709.6725	0.0	0.0	0.0
861	2688.863611111111	0.0	0.0	0.0
862	2670.9372222222223	0.0	0.0	0.0
863	2669.1744444444444	0.0	0.0	0.0
864	2702.2025	0.0	0.0	0.0
865	2678.1330555555555	0.0	0.0	0.0
866	2690.0597222222223	0.0	0.0	0.0
867	2690.454166666667	0.0	0.0	0.0
868	2707.641111111111	0.0	0.0	0.0
869	2666.5183333333334	0.0	0.0	0.0
870	2683.7808333333332	0.0	0.0	0.0
871	2683.472222222222	0.0	0.0	0.0
872	2697.9466666666667	0.0	0.0	0.0
873	2674.445	0.0	0.0	0.0
874	2668.866666666667	0.0	0.0	0.0
875	2696.7705555555553	0.0	0.0	0.0
876	2686.061388888889	0.0	0.0	0.0
877	2703.366111111111	0.0	0.0	0.0
878	2684.485277777778	0.0	0.0	0.0
879	2689.6222222222223	0.0	0.0	0.0
880	2685.428611111111	0.0	0.0	0.0
881	2692.7355555555555	0.0	0.0	0.0
882	2681.5491666666667	0.0	0.0	0.0
883	2687.8483333333334	0.0	0.0	0.0
884	2684.508888888889	0.0	0.0	0.0
885	2696.3733333333334	0.0	0.0	0.0
886	2672.123611111111	0.0	0.0	0.0
887	2679.679166666667	0.0	0.0	0.0
888	2688.6375	0.0	0.0	0.0
889	2673.813888888889	0.0	0.0	0.0
890	2698.4436111111113	0.0	0.0	0.0
891	2699.221666666667	0.0	0.0	0.0
892	2702.993611111111	0.0	0.0	0.0
893	2679.9894444444444	0.0	0.0	0.0
894	2696.41	0.0	0.0	0.0
895	2699.648888888889	0.0	0.0	0.0
896	2693.2033333333334	0.0	0.0	0.0
897	2692.663611111111	0.0	0.0	0.0
898	2708.9408333333336	0.0	0.0	0.0
899	2692.0519444444444	0.0	0.0	0.0
900	2671.58	0.0	0.0	0.0
901	2679.3508333333334	0.0	0.0	0.0
902	2678.5605555555558	0.0	0.0	0.0
903	2682.0933333333332	0.0	0.0	0.0
904	2687.4844444444443	0.0	0.0	0.0
905	2693.3786111111112	0.0	0.0	0.0
906	2708.9455555555555	0.0	0.0	0.0
907	2691.9583333333335	0.0	0.0	0.0
908	2659.2244444444445	0.0	0.0	0.0
909	2677.7566666666667	0.0	0.0	0.0
910	2691.4719444444445	0.0	0.0	0.0
911	2672.7947222222224	0.0	0.0	0.0
912	2681.639722222222	0.0	0.0	0.0
913	2681.28	0.0	0.0	0.0
914	2691.0544444444445	0.0	0.0	0.0
915	2702.199722222222	0.0	0.0	0.0
916	2691.9675	0.0	0.0	0.0
917	2699.335	0.0	0.0	0.0
918	2696.998611111111	0.0	0.0	0.0
919	2698.09	0.0	0.0	0.0
920	2696.2252777777776	0.0	0.0	0.0
921	2664.3966666666665	0.0	0.0	0.0
922	2680.1758333333332	0.0	0.0	0.0
923	2678.9119444444445	0.0	0.0	0.0
924	2665.9544444444446	0.0	0.0	0.0
925	2666.078611111111	0.0	0.0	0.0
926	2665.245	0.0	0.0	0.0
927	2687.71	0.0	0.0	0.0
928	2689.4641666666666	0.0	0.0	0.0
929	2676.8288888888887	0.0	0.0	0.0
930	2670.351388888889	0.0	0.0	0.0
931	2696.176388888889	0.0	0.0	0.0
932	2697.1133333333332	0.0	0.0	0.0
933	2699.3577777777778	0.0	0.0	0.0
934	2681.8191666666667	0.0	0.0	0.0
935	2666.1875	0.0	0.0	0.0
936	2684.005277777778	0.0	0.0	0.0
937	2684.248611111111	0.0	0.0	0.0
938	2690.326111111111	0.0	0.0	0.0
939	2700.307222222222	0.0	0.0	0.0
940	2683.6425	0.0	0.0	0.0
941	2686.8741666666665	0.0	0.0	0.0
942	2697.3669444444445	0.0	0.0	0.0
943	2707.573611111111	0.0	0.0	0.0
944	2686.0027777777777	0.0	0.0	0.0
945	2686.055277777778	0.0	0.0	0.0
946	2711.909722222222	0.0	0.0	0.0
947	2684.2391666666667	0.0	0.0	0.0
948	2683.469722222222	0.0	0.0	0.0
949	2684.532777777778	0.0	0.0	0.0
950	2677.8952777777777	0.0	0.0	0.0
951	2683.656388888889	0.0	0.0	0.0
952	2667.2730555555554	0.0	0.0	0.0
953	2677.2277777777776	0.0	0.0	0.0
954	2680.5069444444443	0.0	0.0	0.0
955	2683.7902777777776	0.0	0.0	0.0
956	2700.421388888889	0.0	0.0	0.0
957	2671.7694444444446	0.0	0.0	0.0
958	2685.1141666666667	0.0	0.0	0.0
959	2696.201111111111	0.0	0.0	0.0
960	2716.0830555555553	0.0	0.0	0.0
961	2704.491666666667	0.0	0.0	0.0
962	2701.358888888889	0.0	0.0	0.0
963	2712.4152777777776	0.0	0.0	0.0
964	2710.748611111111	0.0	0.0	0.0
965	2679.507777777778	0.0	0.0	0.0
966	2691.7047222222222	0.0	0.0	0.0
967	2690.725	0.0	0.0	0.0
968	2682.0655555555554	0.0	0.0	0.0
969	2682.938888888889	0.0	0.0	0.0
970	2675.5427777777777	0.0	0.0	0.0
971	2674.206388888889	0.0	0.0	0.0
972	2682.0833333333335	0.0	0.0	0.0
973	2673.532777777778	0.0	0.0	0.0
974	2683.76	0.0	0.0	0.0
975	2671.1241666666665	0.0	0.0	0.0
976	2694.5230555555554	0.0	0.0	0.0
977	2681.382777777778	0.0	0.0	0.0
978	2701.8102777777776	0.0	0.0	0.0
979	2693.3586111111113	0.0	0.0	0.0
980	2684.1505555555555	0.0	0.0	0.0
981	2670.409166666667	0.0	0.0	0.0
982	2674.1277777777777	0.0	0.0	0.0
983	2671.8844444444444	0.0	0.0	0.0
984	2672.3352777777777	0.0	0.0	0.0
985	2679.2669444444446	0.0	0.0	0.0
986	2690.0325	0.0	0.0	0.0
987	2698.7269444444446	0.0	0.0	0.0
988	2690.646111111111	0.0	0.0	0.0
989	2696.5016666666666	0.0	0.0	0.0
990	2689.141111111111	0.0	0.0	0.0
991	2689.5008333333335	0.0	0.0	0.0
992	2680.7394444444444	0.0	0.0	0.0
993	2688.4152777777776	0.0	0.0	0.0
994	2706.468611111111	0.0	0.0	0.0
995	2704.597222222222	0.0	0.0	0.0
996	2697.9444444444443	0.0	0.0	0.0
997	2690.946111111111	0.0	0.0	0.0
998	2704.6805555555557	0.0	0.0	0.0
999	2700.3775	0.0	0.0	0.0
1000	2680.6475	0.0	0.0	0.0
