Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN prepareForMobsim	END prepareForMobsim	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	prepareForMobsim	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
516	19:13:42	19:13:42	19:13:42	19:13:42	19:13:42	19:13:42			19:13:42	19:13:42	19:13:42	19:13:42	19:13:53	19:13:53	19:13:53	19:13:53	19:13:53	19:13:53			19:13:53	19:13:53		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
517	19:13:55	19:13:55	19:13:55	19:13:55	19:13:55	19:13:55			19:13:55	19:13:55	19:13:55	19:13:55	19:14:05	19:14:05	19:14:05	19:14:05	19:14:05	19:14:05			19:14:06	19:14:06		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
518	19:14:08	19:14:08	19:14:08	19:14:08	19:14:08	19:14:08			19:14:08	19:14:08	19:14:08	19:14:08	19:14:18	19:14:18	19:14:18	19:14:18	19:14:18	19:14:18			19:14:19	19:14:19		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
519	19:14:21	19:14:21	19:14:21	19:14:21	19:14:21	19:14:21			19:14:21	19:14:21	19:14:21	19:14:21	19:14:31	19:14:31	19:14:31	19:14:31	19:14:31	19:14:31			19:14:32	19:14:32		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
520	19:14:33	19:14:33	19:14:33	19:14:33	19:14:33	19:14:33	19:14:33	19:14:33	19:14:33	19:14:33	19:14:33	19:14:33	19:14:44	19:14:44	19:14:44	19:14:44	19:14:44	19:14:44	19:14:44	19:14:44	19:14:45	19:14:45		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10	00:00:00	00:00:00	00:00:00	00:00:00	00:00:11
521	19:14:46	19:14:46	19:14:46	19:14:46	19:14:46	19:14:46			19:14:46	19:14:46	19:14:46	19:14:46	19:14:56	19:14:56	19:14:56	19:14:56	19:14:56	19:14:56			19:14:57	19:14:57		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
522	19:14:58	19:14:58	19:14:58	19:14:58	19:14:58	19:14:58			19:14:58	19:14:58	19:14:58	19:14:58	19:15:08	19:15:08	19:15:08	19:15:08	19:15:08	19:15:08			19:15:09	19:15:09		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
523	19:15:10	19:15:10	19:15:10	19:15:10	19:15:10	19:15:10			19:15:10	19:15:10	19:15:10	19:15:10	19:15:20	19:15:20	19:15:20	19:15:20	19:15:20	19:15:20			19:15:21	19:15:21		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
524	19:15:22	19:15:22	19:15:22	19:15:22	19:15:22	19:15:22			19:15:22	19:15:22	19:15:22	19:15:22	19:15:32	19:15:32	19:15:32	19:15:32	19:15:32	19:15:32			19:15:33	19:15:33		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
525	19:15:34	19:15:34	19:15:34	19:15:34	19:15:34	19:15:34			19:15:34	19:15:34	19:15:34	19:15:34	19:15:45	19:15:45	19:15:45	19:15:45	19:15:45	19:15:45			19:15:45	19:15:45		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
526	19:15:47	19:15:47	19:15:47	19:15:47	19:15:47	19:15:47			19:15:47	19:15:47	19:15:47	19:15:47	19:15:57	19:15:57	19:15:57	19:15:57	19:15:57	19:15:57			19:15:58	19:15:58		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
527	19:15:59	19:15:59	19:15:59	19:15:59	19:15:59	19:15:59			19:15:59	19:15:59	19:15:59	19:15:59	19:16:09	19:16:09	19:16:09	19:16:09	19:16:09	19:16:09			19:16:10	19:16:10		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
528	19:16:12	19:16:12	19:16:12	19:16:12	19:16:12	19:16:12			19:16:12	19:16:12	19:16:12	19:16:12	19:16:22	19:16:22	19:16:22	19:16:22	19:16:22	19:16:22			19:16:22	19:16:22		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
529	19:16:24	19:16:24	19:16:24	19:16:24	19:16:24	19:16:24			19:16:24	19:16:24	19:16:24	19:16:24	19:16:34	19:16:34	19:16:34	19:16:34	19:16:34	19:16:34			19:16:35	19:16:35		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
530	19:16:36	19:16:36	19:16:36	19:16:36	19:16:36	19:16:36	19:16:36	19:16:36	19:16:36	19:16:36	19:16:36	19:16:36	19:16:47	19:16:47	19:16:47	19:16:47	19:16:47	19:16:47	19:16:47	19:16:47	19:16:47	19:16:47		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10
531	19:16:48	19:16:48	19:16:48	19:16:48	19:16:48	19:16:48			19:16:48	19:16:48	19:16:48	19:16:48	19:16:59	19:16:59	19:16:59	19:16:59	19:16:59	19:16:59			19:16:59	19:16:59		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
532	19:17:00	19:17:00	19:17:00	19:17:00	19:17:00	19:17:00			19:17:00	19:17:00	19:17:00	19:17:00	19:17:11	19:17:11	19:17:11	19:17:11	19:17:11	19:17:11			19:17:12	19:17:12		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
533	19:17:14	19:17:14	19:17:14	19:17:14	19:17:14	19:17:14			19:17:14	19:17:14	19:17:14	19:17:14	19:17:24	19:17:24	19:17:24	19:17:24	19:17:24	19:17:24			19:17:25	19:17:25		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
534	19:17:26	19:17:26	19:17:26	19:17:26	19:17:26	19:17:26			19:17:26	19:17:26	19:17:26	19:17:26	19:17:37	19:17:37	19:17:37	19:17:37	19:17:37	19:17:37			19:17:38	19:17:38		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
535	19:17:40	19:17:40	19:17:40	19:17:40	19:17:40	19:17:40			19:17:40	19:17:40	19:17:40	19:17:40	19:17:52	19:17:52	19:17:52	19:17:52	19:17:52	19:17:52			19:17:53	19:17:53		00:00:00	00:00:00		00:00:00	00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
536	19:17:54	19:17:54	19:17:54	19:17:54	19:17:54	19:17:54			19:17:54	19:17:54	19:17:54	19:17:54	19:18:05	19:18:05	19:18:05	19:18:05	19:18:05	19:18:05			19:18:06	19:18:06		00:00:00	00:00:00		00:00:00	00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:11
537	19:18:07	19:18:07	19:18:07	19:18:07	19:18:07	19:18:07			19:18:07	19:18:07	19:18:07	19:18:07	19:18:17	19:18:17	19:18:17	19:18:17	19:18:17	19:18:17			19:18:18	19:18:18		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
538	19:18:19	19:18:19	19:18:19	19:18:19	19:18:19	19:18:19			19:18:19	19:18:19	19:18:19	19:18:19	19:18:29	19:18:29	19:18:29	19:18:29	19:18:29	19:18:29			19:18:29	19:18:29		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
539	19:18:31	19:18:31	19:18:31	19:18:31	19:18:31	19:18:31			19:18:31	19:18:31	19:18:31	19:18:31	19:18:41	19:18:41	19:18:41	19:18:41	19:18:41	19:18:41			19:18:41	19:18:41		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
540	19:18:43	19:18:43	19:18:43	19:18:43	19:18:43	19:18:43	19:18:43	19:18:43	19:18:43	19:18:43	19:18:43	19:18:43	19:18:52	19:18:52	19:18:52	19:18:52	19:18:52	19:18:52	19:18:52	19:18:52	19:18:53	19:18:53		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:09	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10
541	19:18:54	19:18:54	19:18:54	19:18:54	19:18:54	19:18:54			19:18:54	19:18:54	19:18:54	19:18:54	19:19:03	19:19:03	19:19:03	19:19:03	19:19:03	19:19:03			19:19:04	19:19:04		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
542	19:19:06	19:19:06	19:19:06	19:19:06	19:19:06	19:19:06			19:19:06	19:19:06	19:19:06	19:19:06	19:19:15	19:19:15	19:19:15	19:19:15	19:19:15	19:19:15			19:19:16	19:19:16		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
543	19:19:17	19:19:17	19:19:17	19:19:17	19:19:17	19:19:17			19:19:17	19:19:17	19:19:17	19:19:17	19:19:27	19:19:27	19:19:27	19:19:27	19:19:27	19:19:27			19:19:27	19:19:27		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
544	19:19:29	19:19:29	19:19:29	19:19:29	19:19:29	19:19:29			19:19:29	19:19:29	19:19:29	19:19:29	19:19:38	19:19:38	19:19:38	19:19:38	19:19:38	19:19:38			19:19:39	19:19:39		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
545	19:19:40	19:19:40	19:19:40	19:19:40	19:19:40	19:19:40			19:19:40	19:19:40	19:19:40	19:19:40	19:19:50	19:19:50	19:19:50	19:19:50	19:19:50	19:19:50			19:19:51	19:19:51		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
546	19:19:52	19:19:52	19:19:52	19:19:52	19:19:52	19:19:52			19:19:52	19:19:52	19:19:52	19:19:52	19:20:02	19:20:02	19:20:02	19:20:02	19:20:02	19:20:02			19:20:02	19:20:02		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
547	19:20:04	19:20:04	19:20:04	19:20:04	19:20:04	19:20:04			19:20:04	19:20:04	19:20:04	19:20:04	19:20:13	19:20:13	19:20:13	19:20:13	19:20:13	19:20:13			19:20:13	19:20:13		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
548	19:20:15	19:20:15	19:20:15	19:20:15	19:20:15	19:20:15			19:20:15	19:20:15	19:20:15	19:20:15	19:20:25	19:20:25	19:20:25	19:20:25	19:20:25	19:20:25			19:20:25	19:20:25		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
549	19:20:27	19:20:27	19:20:27	19:20:27	19:20:27	19:20:27			19:20:27	19:20:27	19:20:27	19:20:27	19:20:37	19:20:37	19:20:37	19:20:37	19:20:37	19:20:37			19:20:37	19:20:37		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
550	19:20:39	19:20:39	19:20:39	19:20:39	19:20:39	19:20:39	19:20:39	19:20:39	19:20:39	19:20:39	19:20:39	19:20:39	19:20:49	19:20:49	19:20:49	19:20:49	19:20:49	19:20:49	19:20:49	19:20:49	19:20:49	19:20:49		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:09	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10
551	19:20:51	19:20:51	19:20:51	19:20:51	19:20:51	19:20:51			19:20:51	19:20:51	19:20:51	19:20:51	19:21:00	19:21:00	19:21:00	19:21:00	19:21:00	19:21:00			19:21:01	19:21:01		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
552	19:21:02	19:21:02	19:21:02	19:21:02	19:21:02	19:21:02			19:21:02	19:21:02	19:21:02	19:21:02	19:21:12	19:21:12	19:21:12	19:21:12	19:21:12	19:21:12			19:21:12	19:21:12		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
553	19:21:14	19:21:14	19:21:14	19:21:14	19:21:14	19:21:14			19:21:14	19:21:14	19:21:14	19:21:14	19:21:23	19:21:23	19:21:23	19:21:23	19:21:23	19:21:23			19:21:23	19:21:23		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
554	19:21:25	19:21:25	19:21:25	19:21:25	19:21:25	19:21:25			19:21:25	19:21:25	19:21:25	19:21:25	19:21:34	19:21:34	19:21:34	19:21:34	19:21:34	19:21:34			19:21:35	19:21:35		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
555	19:21:36	19:21:36	19:21:36	19:21:36	19:21:36	19:21:36			19:21:36	19:21:36	19:21:36	19:21:36	19:21:46	19:21:46	19:21:46	19:21:46	19:21:46	19:21:46			19:21:46	19:21:46		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
556	19:21:48	19:21:48	19:21:48	19:21:48	19:21:48	19:21:48			19:21:48	19:21:48	19:21:48	19:21:48	19:21:57	19:21:57	19:21:57	19:21:57	19:21:57	19:21:57			19:21:58	19:21:58		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
557	19:21:59	19:21:59	19:21:59	19:21:59	19:21:59	19:21:59			19:21:59	19:21:59	19:21:59	19:21:59	19:22:08	19:22:08	19:22:08	19:22:08	19:22:08	19:22:08			19:22:09	19:22:09		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
558	19:22:10	19:22:10	19:22:10	19:22:10	19:22:10	19:22:10			19:22:10	19:22:10	19:22:10	19:22:10	19:22:19	19:22:19	19:22:19	19:22:19	19:22:19	19:22:19			19:22:20	19:22:20		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
559	19:22:21	19:22:21	19:22:21	19:22:21	19:22:21	19:22:21			19:22:21	19:22:21	19:22:21	19:22:21	19:22:30	19:22:30	19:22:30	19:22:30	19:22:30	19:22:30			19:22:31	19:22:31		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
560	19:22:32	19:22:32	19:22:32	19:22:32	19:22:32	19:22:32	19:22:32	19:22:32	19:22:32	19:22:32	19:22:32	19:22:32	19:22:43	19:22:43	19:22:43	19:22:43	19:22:43	19:22:43	19:22:43	19:22:43	19:22:43	19:22:43		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10
561	19:22:44	19:22:44	19:22:44	19:22:44	19:22:44	19:22:44			19:22:44	19:22:44	19:22:44	19:22:44	19:22:55	19:22:55	19:22:55	19:22:55	19:22:55	19:22:55			19:22:56	19:22:56		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
562	19:22:57	19:22:57	19:22:57	19:22:57	19:22:57	19:22:57			19:22:57	19:22:57	19:22:57	19:22:57	19:23:08	19:23:08	19:23:08	19:23:08	19:23:08	19:23:08			19:23:08	19:23:08		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
563	19:23:11	19:23:11	19:23:11	19:23:11	19:23:11	19:23:11			19:23:11	19:23:11	19:23:11	19:23:11	19:23:21	19:23:21	19:23:21	19:23:21	19:23:21	19:23:21			19:23:21	19:23:21		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
564	19:23:23	19:23:23	19:23:23	19:23:23	19:23:23	19:23:23			19:23:23	19:23:23	19:23:23	19:23:23	19:23:33	19:23:33	19:23:33	19:23:33	19:23:33	19:23:33			19:23:34	19:23:34		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
565	19:23:35	19:23:35	19:23:35	19:23:35	19:23:35	19:23:35			19:23:35	19:23:35	19:23:35	19:23:35	19:23:46	19:23:46	19:23:46	19:23:46	19:23:46	19:23:46			19:23:46	19:23:46		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
566	19:23:48	19:23:48	19:23:48	19:23:48	19:23:48	19:23:48			19:23:48	19:23:48	19:23:48	19:23:48	19:23:58	19:23:58	19:23:58	19:23:58	19:23:58	19:23:58			19:23:59	19:23:59		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
567	19:24:02	19:24:02	19:24:02	19:24:02	19:24:02	19:24:02			19:24:02	19:24:02	19:24:02	19:24:02	19:24:12	19:24:12	19:24:12	19:24:12	19:24:12	19:24:12			19:24:13	19:24:13		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
568	19:24:14	19:24:14	19:24:14	19:24:14	19:24:14	19:24:14			19:24:14	19:24:14	19:24:14	19:24:14	19:24:24	19:24:24	19:24:24	19:24:24	19:24:24	19:24:24			19:24:25	19:24:25		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
569	19:24:26	19:24:26	19:24:26	19:24:26	19:24:26	19:24:26			19:24:26	19:24:26	19:24:26	19:24:26	19:24:35	19:24:35	19:24:35	19:24:35	19:24:35	19:24:35			19:24:36	19:24:36		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
570	19:24:38	19:24:38	19:24:38	19:24:38	19:24:38	19:24:38	19:24:38	19:24:38	19:24:38	19:24:38	19:24:38	19:24:38	19:24:48	19:24:48	19:24:48	19:24:48	19:24:48	19:24:48	19:24:48	19:24:48	19:24:49	19:24:49		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10	00:00:00	00:00:00	00:00:00	00:00:00	00:00:11
571	19:24:51	19:24:51	19:24:51	19:24:51	19:24:51	19:24:51			19:24:51	19:24:51	19:24:51	19:24:51	19:25:02	19:25:02	19:25:02	19:25:02	19:25:02	19:25:02			19:25:02	19:25:02		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
572	19:25:04	19:25:04	19:25:04	19:25:04	19:25:04	19:25:04			19:25:04	19:25:04	19:25:04	19:25:04	19:25:14	19:25:14	19:25:14	19:25:14	19:25:14	19:25:14			19:25:15	19:25:15		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
573	19:25:16	19:25:16	19:25:16	19:25:16	19:25:16	19:25:16			19:25:16	19:25:16	19:25:16	19:25:16	19:25:28	19:25:28	19:25:28	19:25:28	19:25:28	19:25:28			19:25:28	19:25:28		00:00:00	00:00:00		00:00:00	00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:11
574	19:25:30	19:25:30	19:25:30	19:25:30	19:25:30	19:25:30			19:25:30	19:25:30	19:25:30	19:25:30	19:25:42	19:25:42	19:25:42	19:25:42	19:25:42	19:25:42			19:25:43	19:25:43		00:00:00	00:00:00		00:00:00	00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
575	19:25:45	19:25:45	19:25:45	19:25:45	19:25:45	19:25:45			19:25:45	19:25:45	19:25:45	19:25:45	19:25:55	19:25:55	19:25:55	19:25:55	19:25:55	19:25:55			19:25:56	19:25:56		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
576	19:25:58	19:25:58	19:25:58	19:25:58	19:25:58	19:25:58			19:25:58	19:25:58	19:25:58	19:25:58	19:26:10	19:26:10	19:26:10	19:26:10	19:26:10	19:26:10			19:26:10	19:26:10		00:00:00	00:00:00		00:00:00	00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
577	19:26:12	19:26:12	19:26:12	19:26:12	19:26:12	19:26:12			19:26:12	19:26:12	19:26:12	19:26:12	19:26:22	19:26:22	19:26:22	19:26:22	19:26:22	19:26:22			19:26:22	19:26:22		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
578	19:26:24	19:26:24	19:26:24	19:26:24	19:26:24	19:26:24			19:26:24	19:26:24	19:26:24	19:26:24	19:26:33	19:26:33	19:26:33	19:26:33	19:26:33	19:26:33			19:26:34	19:26:34		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
579	19:26:35	19:26:35	19:26:35	19:26:35	19:26:35	19:26:35			19:26:35	19:26:35	19:26:35	19:26:35	19:26:44	19:26:44	19:26:44	19:26:44	19:26:44	19:26:44			19:26:45	19:26:45		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
580	19:26:46	19:26:46	19:26:46	19:26:46	19:26:46	19:26:46	19:26:46	19:26:47	19:26:47	19:26:47	19:26:47	19:26:47	19:26:56	19:26:56	19:26:56	19:26:56	19:26:56	19:26:56	19:26:56	19:26:56	19:26:57	19:26:57		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:09	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10
581	19:26:58	19:26:58	19:26:58	19:26:58	19:26:58	19:26:58			19:26:58	19:26:58	19:26:58	19:26:58	19:27:07	19:27:07	19:27:07	19:27:07	19:27:07	19:27:07			19:27:08	19:27:08		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
582	19:27:09	19:27:09	19:27:09	19:27:09	19:27:09	19:27:09			19:27:09	19:27:09	19:27:09	19:27:09	19:27:19	19:27:19	19:27:19	19:27:19	19:27:19	19:27:19			19:27:19	19:27:19		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
583	19:27:21	19:27:21	19:27:21	19:27:21	19:27:21	19:27:21			19:27:21	19:27:21	19:27:21	19:27:21	19:27:30	19:27:30	19:27:30	19:27:30	19:27:30	19:27:30			19:27:31	19:27:31		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
584	19:27:33	19:27:33	19:27:33	19:27:33	19:27:33	19:27:33			19:27:33	19:27:33	19:27:33	19:27:33	19:27:44	19:27:44	19:27:44	19:27:44	19:27:44	19:27:44			19:27:44	19:27:44		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
585	19:27:46	19:27:46	19:27:46	19:27:46	19:27:46	19:27:46			19:27:46	19:27:46	19:27:46	19:27:46	19:27:57	19:27:57	19:27:57	19:27:57	19:27:57	19:27:57			19:27:57	19:27:57		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
586	19:28:01	19:28:01	19:28:01	19:28:01	19:28:01	19:28:01			19:28:01	19:28:01	19:28:01	19:28:01	19:28:12	19:28:12	19:28:12	19:28:12	19:28:12	19:28:12			19:28:13	19:28:13		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
587	19:28:17	19:28:17	19:28:17	19:28:17	19:28:17	19:28:17			19:28:17	19:28:17	19:28:17	19:28:17	19:28:28	19:28:28	19:28:28	19:28:28	19:28:28	19:28:28			19:28:28	19:28:28		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
588	19:28:31	19:28:31	19:28:31	19:28:31	19:28:31	19:28:31			19:28:31	19:28:31	19:28:31	19:28:31	19:28:41	19:28:41	19:28:41	19:28:41	19:28:41	19:28:41			19:28:42	19:28:42		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
589	19:28:43	19:28:43	19:28:43	19:28:43	19:28:44	19:28:44			19:28:44	19:28:44	19:28:44	19:28:44	19:28:54	19:28:54	19:28:54	19:28:54	19:28:54	19:28:54			19:28:54	19:28:54		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
590	19:28:57	19:28:57	19:28:57	19:28:57	19:28:57	19:28:57	19:28:57	19:28:57	19:28:57	19:28:57	19:28:57	19:28:57	19:29:08	19:29:08	19:29:08	19:29:08	19:29:08	19:29:08	19:29:08	19:29:08	19:29:08	19:29:08		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10	00:00:00	00:00:00	00:00:00	00:00:00	00:00:11
591	19:29:10	19:29:10	19:29:10	19:29:10	19:29:10	19:29:10			19:29:10	19:29:10	19:29:10	19:29:10	19:29:19	19:29:19	19:29:19	19:29:19	19:29:19	19:29:19			19:29:20	19:29:20		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
592	19:29:21	19:29:21	19:29:21	19:29:21	19:29:21	19:29:21			19:29:21	19:29:21	19:29:21	19:29:21	19:29:31	19:29:31	19:29:31	19:29:31	19:29:31	19:29:31			19:29:31	19:29:31		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
593	19:29:33	19:29:33	19:29:33	19:29:33	19:29:33	19:29:33			19:29:33	19:29:33	19:29:33	19:29:33	19:29:42	19:29:42	19:29:42	19:29:42	19:29:42	19:29:42			19:29:43	19:29:43		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
594	19:29:44	19:29:44	19:29:44	19:29:44	19:29:44	19:29:44			19:29:44	19:29:44	19:29:44	19:29:44	19:29:54	19:29:54	19:29:54	19:29:54	19:29:54	19:29:54			19:29:54	19:29:54		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
595	19:29:56	19:29:56	19:29:56	19:29:56	19:29:56	19:29:56			19:29:56	19:29:56	19:29:56	19:29:56	19:30:05	19:30:05	19:30:05	19:30:05	19:30:05	19:30:05			19:30:06	19:30:06		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
596	19:30:08	19:30:08	19:30:08	19:30:08	19:30:08	19:30:08			19:30:08	19:30:08	19:30:08	19:30:08	19:30:18	19:30:18	19:30:18	19:30:18	19:30:18	19:30:18			19:30:19	19:30:19		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:01	00:00:11
