Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN prepareForMobsim	END prepareForMobsim	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	prepareForMobsim	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
11	07:17:55	07:17:55	07:17:55	07:17:55	07:17:55	07:17:55			07:17:55	07:17:55	07:17:55	07:17:55	07:18:02	07:18:02	07:18:02	07:18:02	07:18:02	07:18:02			07:18:02	07:18:02		00:00:00	00:00:00		00:00:00	00:00:00	00:00:06	00:00:00	00:00:00		00:00:00	00:00:07
12	07:18:02	07:18:02	07:18:02	07:18:02	07:18:02	07:18:02			07:18:02	07:18:02	07:18:02	07:18:02	07:18:09	07:18:09	07:18:09	07:18:09	07:18:09	07:18:09			07:18:10	07:18:10		00:00:00	00:00:00		00:00:00	00:00:00	00:00:06	00:00:00	00:00:00		00:00:00	00:00:07
13	07:18:10	07:18:10	07:18:10	07:18:10	07:18:10	07:18:10			07:18:10	07:18:10	07:18:10	07:18:10	07:18:17	07:18:17	07:18:17	07:18:17	07:18:17	07:18:17			07:18:17	07:18:17		00:00:00	00:00:00		00:00:00	00:00:00	00:00:06	00:00:00	00:00:00		00:00:00	00:00:07
14	07:18:17	07:18:17	07:18:17	07:18:17	07:18:18	07:18:18			07:18:18	07:18:18	07:18:18	07:18:18	07:18:24	07:18:24	07:18:24	07:18:24	07:18:24	07:18:24			07:18:25	07:18:25		00:00:00	00:00:00		00:00:00	00:00:00	00:00:06	00:00:00	00:00:00		00:00:00	00:00:07
15	07:18:25	07:18:25	07:18:25	07:18:25	07:18:25	07:18:25			07:18:25	07:18:25	07:18:25	07:18:25	07:18:31	07:18:31	07:18:31	07:18:31	07:18:31	07:18:31			07:18:32	07:18:32		00:00:00	00:00:00		00:00:00	00:00:00	00:00:06	00:00:00	00:00:00		00:00:00	00:00:07
16	07:18:32	07:18:32	07:18:32	07:18:32	07:18:32	07:18:32			07:18:32	07:18:32	07:18:32	07:18:32	07:18:39	07:18:39	07:18:39	07:18:39	07:18:39	07:18:39			07:18:39	07:18:39		00:00:00	00:00:00		00:00:00	00:00:00	00:00:06	00:00:00	00:00:00		00:00:00	00:00:07
17	07:18:40	07:18:40	07:18:40	07:18:40	07:18:40	07:18:40			07:18:40	07:18:40	07:18:40	07:18:40	07:18:46	07:18:46	07:18:46	07:18:46	07:18:46	07:18:46			07:18:47	07:18:47		00:00:00	00:00:00		00:00:00	00:00:00	00:00:06	00:00:00	00:00:00		00:00:00	00:00:07
18	07:18:47	07:18:47	07:18:47	07:18:47	07:18:47	07:18:47			07:18:47	07:18:47	07:18:47	07:18:47	07:18:54	07:18:54	07:18:54	07:18:54	07:18:54	07:18:54			07:18:54	07:18:54		00:00:00	00:00:00		00:00:00	00:00:00	00:00:06	00:00:00	00:00:00		00:00:00	00:00:07
19	07:18:54	07:18:54	07:18:54	07:18:54	07:18:54	07:18:54			07:18:54	07:18:54	07:18:54	07:18:54	07:19:01	07:19:01	07:19:01	07:19:01	07:19:01	07:19:01			07:19:02	07:19:02		00:00:00	00:00:00		00:00:00	00:00:00	00:00:06	00:00:00	00:00:00		00:00:00	00:00:07
20	07:19:02	07:19:02	07:19:02	07:19:02	07:19:02	07:19:02	07:19:02	07:19:02	07:19:02	07:19:02	07:19:02	07:19:02	07:19:09	07:19:09	07:19:09	07:19:09	07:19:09	07:19:09	07:19:09	07:19:09	07:19:09	07:19:09		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:06	00:00:00	00:00:00	00:00:00	00:00:00	00:00:07
